,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,label
3096,5471,3,1,149,1,1,0,0,1,1,1,2,78,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.151,13.443,3,92.0,0
3097,5496,3,1,150,1,1,0,0,2,1,1,2,78,72,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.358,26.17,6,81.0,1
3098,5536,3,1,151,1,1,0,0,2,2,1,1,79,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.193,19.733,3,105.0,0
3099,5556,3,1,152,1,1,0,0,3,2,1,1,79,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.512,11.28,2,119.0,1
3100,5575,3,1,153,1,1,0,0,3,3,1,2,80,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22.348,27.521,7,90.0,0
3101,5611,3,1,154,1,1,0,0,4,3,1,1,80,74,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.287,21.565,4,122.0,1
3102,5635,3,1,155,1,1,0,0,3,3,1,1,81,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.612,5.745,1,109.0,0
3103,5654,3,1,156,1,1,0,0,4,3,1,2,81,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.84,24.02,6,87.0,1
3104,5715,3,1,157,1,1,0,0,3,3,1,1,81,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.518,57.612,12,115.0,1
3105,5758,3,1,158,1,1,0,0,3,4,1,1,81,77,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,20.556,19.62,6,119.0,1
3106,5825,3,2,159,1,1,0,1,0,0,2,2,82,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.837,27.855,6,86.0,0
3107,5860,3,2,160,1,1,0,1,1,0,2,2,83,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.365,38.658,10,86.0,0
3108,5907,3,2,161,1,1,0,1,2,0,2,1,84,77,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,25.549,15.512,6,118.0,0
3109,5937,3,2,162,1,1,0,1,3,0,2,2,84,78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,7.561,8.183,1,86.0,1
3110,5965,3,2,163,1,1,0,1,3,1,2,1,84,79,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.203,1.13,1,124.0,1
3111,5984,3,2,164,1,1,0,1,3,2,2,1,84,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.234,0.977,1,118.0,1
3112,6002,3,2,165,1,1,0,1,3,3,2,1,84,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.477,14.636,5,104.0,1
3113,6032,3,2,166,1,1,0,1,3,4,2,1,84,82,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.722,1.057,1,115.0,1
3114,6056,3,3,167,1,1,0,2,0,0,1,2,85,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.804,16.798,5,95.0,0
3115,6086,3,3,168,1,1,0,2,1,0,1,1,86,82,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.773,10.176,3,121.0,0
3116,6104,3,3,169,1,1,0,2,2,0,1,2,87,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.657,9.268,3,99.0,0
3117,6130,3,3,170,1,1,0,2,3,0,1,1,88,82,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.915,0.791,1,119.0,0
3118,6220,3,4,171,1,1,1,2,0,0,2,2,89,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27.341,27.066,6,94.0,0
3119,6256,3,4,172,1,1,1,2,1,0,2,2,89,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.26,14.793,3,94.0,1
3120,6298,3,4,173,1,1,1,2,1,1,2,2,89,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.026,12.549,3,96.0,1
3121,6330,3,4,174,1,1,1,2,1,2,2,1,90,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.555,23.573,6,101.0,0
3122,6359,3,4,175,1,1,1,2,2,2,2,1,90,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.104,7.014,1,105.0,1
3123,6380,3,4,176,1,1,1,2,2,3,2,2,91,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.157,42.127,8,92.0,0
3124,6423,3,4,177,1,1,1,2,3,3,2,1,91,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.517,4.52,1,101.0,1
3125,6442,3,4,178,1,1,1,2,3,4,2,1,91,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.683,12.046,3,100.0,1
3126,6473,3,5,179,1,1,1,3,0,0,1,2,91,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.574,11.737,2,87.0,1
3127,6502,3,5,180,1,1,1,3,0,1,1,2,91,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.632,11.504,2,88.0,1
3128,6530,3,5,181,1,1,1,3,0,2,1,1,92,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.702,12.822,3,105.0,0
3129,6548,3,5,182,1,1,1,3,1,2,1,2,92,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.954,40.475,10,91.0,1
3130,6592,3,5,183,1,1,1,3,1,3,1,1,92,91,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,14.983,18.117,4,114.0,1
3131,6696,3,6,184,1,1,1,4,0,0,2,2,93,91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.542,20.919,6,92.0,0
3132,6732,3,6,185,1,1,1,4,1,0,2,1,93,92,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,56.85,55.598,15,109.0,1
3133,6776,3,6,186,1,1,1,4,1,1,2,1,94,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.955,10.079,4,118.0,0
3134,6803,3,6,187,1,1,1,4,2,1,2,1,95,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.95,37.652,8,97.0,0
3135,6845,3,6,188,1,1,1,4,3,1,2,1,96,92,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,48.13,54.94,12,112.0,0
3136,6895,3,7,189,1,1,2,4,0,0,1,1,97,92,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.108,0.97,1,133.0,0
3137,6911,3,7,190,1,1,2,4,1,0,1,2,97,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48.926,44.041,10,98.0,1
3138,6965,3,7,191,1,1,2,4,1,1,1,1,98,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.42,11.573,3,108.0,0
3139,6986,3,7,192,1,1,2,4,2,1,1,2,99,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.995,3.577,1,84.0,0
3140,7010,3,7,193,1,1,2,4,3,1,1,2,100,93,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.673,10.414,3,86.0,0
3141,7118,3,8,194,1,1,3,4,0,0,2,2,101,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.115,9.587,2,86.0,0
3142,7144,3,8,195,1,1,3,4,1,0,2,1,101,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27,3.264,1,116.0,1
3143,7161,3,8,196,1,1,3,4,1,1,2,2,101,95,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.89,9.422,3,92.0,1
3144,7206,3,8,197,1,1,3,4,1,2,2,2,102,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.452,13.103,2,91.0,0
3145,7239,3,8,198,1,1,3,4,2,2,2,1,102,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.213,0.872,1,101.0,1
3146,7260,3,8,199,1,1,3,4,2,3,2,1,103,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.392,14.463,4,113.0,0
3147,7286,3,8,200,1,1,3,4,3,3,2,2,104,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.685,13.813,2,94.0,0
3148,7330,3,8,201,1,1,3,4,4,3,2,1,104,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9.04,8.294,3,123.0,1
3149,7355,3,8,202,1,1,3,4,3,3,2,2,105,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.121,33.82,8,86.0,0
3150,7405,3,8,203,1,1,3,4,4,3,2,1,106,97,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8.201,9.095,2,109.0,0
3151,7443,3,9,204,1,1,4,4,0,0,1,2,107,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.701,20.774,7,84.0,0
3152,7476,3,9,205,1,1,4,4,1,0,1,2,107,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.946,36.341,10,92.0,1
3153,7527,3,9,206,1,1,4,4,1,1,1,2,107,99,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.218,9.259,2,87.0,1
3154,7562,3,9,207,1,1,4,4,1,2,1,1,108,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.974,43.684,13,112.0,0
3155,7608,3,9,208,1,1,4,4,2,2,1,2,109,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.554,42.088,11,95.0,0
3156,7673,3,9,209,1,1,4,4,3,2,1,2,109,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.022,27.267,6,90.0,1
3157,7720,3,9,210,1,1,4,4,3,3,1,1,110,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.259,3.36,1,109.0,0
3158,7744,3,9,211,1,1,4,4,4,3,1,1,111,100,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,1.065,1,118.0,0
3159,7852,3,10,212,1,1,5,4,0,0,2,1,111,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.268,3.626,1,115.0,1
3160,7867,3,10,213,1,1,5,4,0,1,2,1,111,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.215,5.002,1,101.0,1
3161,7881,3,10,214,1,1,5,4,0,2,2,2,111,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.274,26.104,9,90.0,1
3162,7917,3,10,215,1,1,5,4,0,3,2,1,111,104,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.979,1.229,1,103.0,1
3163,7947,3,11,216,1,1,5,5,0,0,1,1,112,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.083,15.598,3,124.0,0
3164,7966,3,11,217,1,1,5,5,1,0,1,2,113,104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.077,15.636,5,90.0,0
3165,8009,3,11,218,1,1,5,5,2,0,1,1,114,104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.122,11.383,3,125.0,0
3166,8025,3,11,219,1,1,5,5,3,0,1,1,115,104,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.011,3.195,1,118.0,0
3167,8116,3,12,220,1,1,6,5,0,0,2,1,115,105,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.915,24.182,7,118.0,1
3169,8173,3,12,222,1,1,6,5,1,1,2,2,117,105,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.922,20.607,6,89.0,0
3170,8207,3,12,223,1,1,6,5,2,1,2,1,118,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.512,16.09,4,106.0,0
3171,8234,3,12,224,1,1,6,5,3,1,2,1,118,106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,19.407,15.221,3,101.0,1
3172,8260,3,12,225,1,1,6,5,3,2,2,1,118,107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9.49,9.617,3,113.0,1
3173,8291,3,12,226,1,1,6,5,3,3,2,1,118,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.279,30.973,7,120.0,1
3174,8341,3,12,227,1,1,6,5,3,4,2,1,118,109,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.268,15.15,1,115.0,1
3175,8378,3,13,228,1,1,6,6,0,0,1,1,118,110,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27.339,29.214,4,110.0,1
3176,8415,3,13,229,1,1,6,6,0,1,2,1,118,111,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.118,0.66,1,115.0,1
3177,8433,3,13,230,1,1,6,6,0,2,2,1,119,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.244,26.678,6,102.0,0
3178,8474,3,13,231,1,1,6,6,1,2,1,1,120,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.199,3.469,1,122.0,0
3179,8493,3,13,232,1,1,6,6,2,2,1,1,121,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.291,5.132,1,108.0,0
3180,8524,3,13,233,1,1,6,6,3,2,2,2,121,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.88,37.666,7,86.0,1
3181,8604,3,13,234,1,1,6,6,3,3,2,1,121,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64,4.324,1,97.0,1
3182,8630,3,13,235,1,1,6,6,3,4,1,2,122,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.758,6.867,1,91.0,0
3183,8660,3,13,236,1,1,6,6,4,4,1,2,123,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.015,60.609,13,89.0,0
3184,8718,3,13,237,1,1,6,6,5,4,2,1,123,114,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.46,18.419,3,114.0,1
3185,8744,3,13,238,1,1,6,6,5,5,2,1,124,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.638,41.881,12,116.0,0
3186,8785,3,13,239,1,1,6,6,6,5,1,2,125,114,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.228,13.823,3,92.0,0
3187,9107,4,1,240,2,1,0,0,0,0,2,1,126,114,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.557,15.877,4,98.0,0
3188,9129,4,1,241,2,1,0,0,1,0,2,1,126,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.337,4.697,1,107.0,1
3189,9144,4,1,242,2,1,0,0,1,1,2,2,127,115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.732,16.902,6,90.0,0
3190,9181,4,1,243,2,1,0,0,2,1,2,1,128,115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20.951,23.184,6,107.0,0
3191,9209,4,1,244,2,1,0,0,3,1,2,2,128,116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,64.571,38.026,7,94.0,1
3192,9257,4,1,245,2,1,0,0,3,2,2,1,128,117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.217,1.109,1,117.0,1
3193,9280,4,1,246,2,1,0,0,3,3,2,2,128,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.653,11.31,3,92.0,1
3194,9313,4,1,247,2,1,0,0,3,4,2,2,129,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.875,26.694,6,92.0,0
3195,9356,4,1,248,2,1,0,0,3,3,2,1,130,118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.029,19.883,6,103.0,0
3196,9386,4,1,249,2,1,0,0,4,3,2,2,131,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,26.859,26.945,8,93.0,0
3197,9475,4,2,250,2,1,1,0,0,0,1,2,132,118,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.676,8.469,3,88.0,0
3198,9508,4,2,251,2,1,1,0,1,0,1,2,132,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.226,18.706,4,92.0,1
3199,9540,4,2,252,2,1,1,0,1,1,1,1,133,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545,0.945,1,126.0,0
3200,9557,4,2,253,2,1,1,0,2,1,1,1,134,119,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.777,0.928,1,120.0,0
3201,9572,4,2,254,2,1,1,0,3,1,1,2,135,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.038,16.639,1,94.0,0
3202,9631,4,3,255,2,1,2,0,0,0,2,1,135,120,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795,0.939,1,119.0,1
3203,9648,4,3,256,2,1,2,0,0,1,2,2,135,121,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.904,9.19,3,85.0,1
3204,9683,4,3,257,2,1,2,0,0,2,2,1,136,121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.728,15.968,4,99.0,0
3205,9709,4,3,258,2,1,2,0,1,2,2,2,136,122,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.495,6.356,1,85.0,1
3206,9738,4,3,259,2,1,2,0,1,3,2,1,136,123,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.475,2.558,1,101.0,1
3207,9824,4,4,260,2,1,2,1,0,0,1,1,137,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.592,6.949,1,119.0,0
3208,9838,4,4,261,2,1,2,1,1,0,1,2,138,123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,62.023,71.092,17,89.0,0
3210,9932,4,4,263,2,1,2,1,2,1,1,1,139,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84,6.539,1,120.0,0
3211,9948,4,4,264,2,1,2,1,3,1,1,2,139,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.327,25.936,6,100.0,1
3212,9982,4,4,265,2,1,2,1,3,2,1,1,140,125,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683,0.801,1,122.0,0
3213,10017,4,5,266,2,1,3,1,0,0,2,1,141,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.284,3.46,2,103.0,0
3214,10034,4,5,267,2,1,3,1,1,0,2,2,141,126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.911,23.227,9,88.0,1
3215,10077,4,5,268,2,1,3,1,1,1,2,1,142,126,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.348,20.523,6,116.0,0
3216,10109,4,5,269,2,1,3,1,2,1,2,2,143,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.989,7.552,2,99.0,0
3217,10147,4,5,270,2,1,3,1,3,1,2,2,144,126,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,18.101,15.323,4,93.0,0
3218,10254,4,6,271,2,1,4,1,0,0,1,2,144,127,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.16,21.071,6,90.0,1
3219,10287,4,6,272,2,1,4,1,0,1,1,2,144,128,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.874,11.559,4,89.0,1
3220,10317,4,6,273,2,1,4,1,0,2,1,1,145,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.768,8.82,1,124.0,0
3221,10332,4,6,274,2,1,4,1,1,2,1,2,146,128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.814,2.892,1,92.0,0
3222,10357,4,6,275,2,1,4,1,2,2,1,2,146,129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.675,11.963,4,85.0,1
3223,10396,4,6,276,2,1,4,1,2,3,1,2,147,129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12.589,27.568,3,91.0,0
3224,10426,4,6,277,2,1,4,1,3,3,1,1,148,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.802,2.953,1,107.0,0
3225,10442,4,6,278,2,1,4,1,4,3,1,1,149,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.831,5.209,1,118.0,0
3226,10485,4,7,279,2,1,5,1,0,0,2,2,150,129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.706,6.667,2,91.0,0
3227,10517,4,7,280,2,1,5,1,1,0,2,2,150,130,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.633,18.443,5,79.0,1
3228,10555,4,7,281,2,1,5,1,1,1,2,1,150,131,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.004,1.509,1,117.0,1
3229,10575,4,7,282,2,1,5,1,1,2,2,1,151,131,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.311,16.435,2,102.0,0
3230,10598,4,7,283,2,1,5,1,2,2,2,1,151,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.628,2.545,1,102.0,1
3231,10620,4,7,284,2,1,5,1,2,3,2,2,151,133,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.215,4.772,1,96.0,1
3232,10721,4,8,285,2,1,5,2,0,0,1,1,152,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.793,7.14,1,108.0,0
3233,10738,4,8,286,2,1,5,2,1,0,1,1,153,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.206,9.306,1,116.0,0
3235,10776,4,8,288,2,1,5,2,2,1,1,2,154,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.836,3.297,1,92.0,0
3237,10831,4,8,290,2,1,5,2,3,2,1,1,155,135,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.504,9.339,3,119.0,0
3238,0,1,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.205,9.695,4,129.0,0
3239,25,1,1,2,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19.231,8.83,3,125.0,1
3240,49,1,1,3,0,0,0,0,1,1,2,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.497,19.551,5,108.0,1
3241,88,1,1,4,0,0,0,0,1,2,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.989,9.202,3,103.0,1
3242,123,1,1,5,0,0,0,0,1,3,2,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.856,3.839,1,121.0,1
3244,237,1,2,7,0,0,0,1,0,1,1,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.161,4.614,1,134.0,0
3245,255,1,2,8,0,0,0,1,1,1,1,2,3,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.282,4.883,1,114.0,0
3246,281,1,2,9,0,0,0,1,2,1,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.461,4.077,1,115.0,0
3247,320,1,2,10,0,0,0,1,3,1,1,1,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566,0.664,1,128.0,0
3248,351,1,3,11,0,0,1,1,0,0,2,2,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.621,7.982,3,111.0,1
3249,382,1,3,12,0,0,1,1,0,1,2,2,6,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.702,13.971,4,108.0,0
3250,421,1,3,13,0,0,1,1,1,1,2,2,7,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.089,7.599,2,102.0,0
3251,459,1,3,14,0,0,1,1,2,1,2,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.518,4.009,1,122.0,1
3252,480,1,3,15,0,0,1,1,2,2,2,2,8,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.651,6.005,2,107.0,0
